"name","orgurl","bzurl","featured","cat","logo"
"1cpp.ru","http://www.1cpp.ru/index.php/Main","http://cvs.alterplast.ru/bugs/","","oss",""
"AbiWord","https://www.abisource.com/","http://bugzilla.abisource.com/","","oss",""
"Alt Linux","https://www.altlinux.org/","https://bugzilla.altlinux.org/","","distro",""
"Apache Project","http://www.apache.org/","http://issues.apache.org/bugzilla/","4","oss","apache.svg"
"AspectC++","http://www.aspectc.org/","http://www.aspectc.org/bugzilla/","","",""
"Cendio","http://www.cendio.com/","http://www.cendio.com/bugzilla/","","",""
"Claws Mail","https://claws-mail.org/","https://www.thewildbeast.co.uk/claws-mail/bugzilla/","","",""
"ContentLion","http://www.contentlion.org/","http://bugzilla.contentlion.org/","","",""
"Courtesan Consulting","https://www.courtesan.com/","https://www.courtesan.com/bugzilla/","","",""
"CVS on NT","http://www.cvsnt.org/","http://customer.march-hare.com/webtools/bugzilla/","","",""
"distributed.net","https://www.distributed.net/","https://bugs.distributed.net/","","",""
"D Programming Language","https://dlang.org/","https://issues.dlang.org/","","",""
"Eclipse","http://www.eclipse.org/","https://bugs.eclipse.org/bugs/","7","oss","eclipse.svg"
"ElitNet","https://www.elitnet.lt/","https://www.elitnet.lt/support/","","",""
"ESSPL","https://www.esspl.com/","https://bugzilla.esspl.com/","","",""
"ETC s.r.o.","https://www.etc.sk/","https://bugzilla.etc.sk/","","",""
"Etersoft","https://www.etersoft.ru/","https://bugs.etersoft.ru/","","",""
"Exim","https://www.exim.org/","https://www.exim.org/bugzilla/","","",""
"FreeBSD","https://www.freebsd.org/","https://bugs.freebsd.org/","","",""
"GCC","http://gcc.gnu.org/","http://gcc.gnu.org/bugzilla/","","",""
"GColPart.com","http://www.gcolpart.com/","http://www.gcolpart.com/bugzilla/","","",""
"Geant4 project","http://geant4.org/","http://bugzilla-geant4.kek.jp/","","",""
"Gentoo","https://www.gentoo.org/","https://bugs.gentoo.org/","9","distro","gentoo.svg"
"HPCalc","http://www.hpcalc.org","http://bugs.hpcalc.org","","",""
"HylaFAX","http://www.hylafax.org/","http://bugs.hylafax.org/bugzilla/","","",""
"Icculus","http://www.icculus.org/","https://bugzilla.icculus.org/","","",""
"iPLATINUM Pty Ltd","http://www.iplatinum.com.au/","http://support.iplatinum.com.au/bugzilla/index.cgi","","",""
"KDE","https://www.kde.org/","https://bugs.kde.org/","3","oss","kde.svg"
"Koha Library Software","https://koha-community.org","https://bugs.koha-community.org/","","",""
"LibreOffice","https://www.libreoffice.org/","https://bugs.libreoffice.org/","5","oss","libreoffice.svg"
"libtorque","https://nick-black.com/dankwiki/index.php/Libtorque","https://nick-black.com/bugzilla/","","",""
"Linux Kernel","https://www.linux.org/","https://bugzilla.kernel.org/","2","oss","linux.svg"
"LiveCode","https://www.livecode.org/","https://quality.runrev.com/","","",""
"maemo.org","http://maemo.org/","https://bugs.maemo.org/","","",""
"Mageia","https://mageia.org/","https://bugs.mageia.org/","","",""
"March Hare Software","https://march-hare.com/","https://customer.march-hare.com/webtools/bugzilla/tt.htm","","",""
"MozDev","https://www.mozdev.org","https://www.mozdev.org/bugs/index.cgi","","",""
"Mozilla","https://www.mozilla.org/","https://bugzilla.mozilla.org","1","oss","mozilla.svg"
"NetBeans","https://www.netbeans.org/","https://bz.apache.org/netbeans/","","",""
"NetFilter","https://www.netfilter.org/","https://bugzilla.netfilter.org/","","",""
"NLnet Labs","https://nlnetlabs.nl/","https://www.nlnetlabs.nl/bugs-script/","","",""
"Novell, Inc.","https://www.novell.com/","https://bugzilla.novell.com/","","",""
"ODAMEX","https://odamex.net/","https://odamex.net/bugs/","","",""
"OKIT GmbH","https://www.okit.de/","https://bugzilla.okit.de/","","",""
"OpenFabrics Alliance","http://www.openfabrics.org/","https://bugs.openfabrics.org/","","",""
"OpenMandriva","https://www.openmandriva.org/","https://issues.openmandriva.org/","","",""
"Open Office","https://www.openoffice.org/","https://bz.apache.org/ooo/","6","oss","openoffice.svg"
"OpenSSH","https://www.openssh.com/","https://bugzilla.mindrot.org/","","",""
"Open Ticket Request System","https://otrs.org/","https://bugs.otrs.org/","","",""
"Open Watcom","http://www.openwatcom.org/","http://bugzilla.openwatcom.org/","","",""
"OpenXchange","https://www.open-xchange.com/","https://bugs.open-xchange.com/","","",""
"PrivaSphere","https://www.privasphere.com/","https://bugs.privasphere.com/","","",""
"ProFTPD","http://www.proftpd.org/","http://bugs.proftpd.org/","","",""
"Project Partners, LLC.","http://www.projectp.com/","http://support.projectp.com/","","",""
"Red Hat","http://www.redhat.com/","https://bugzilla.redhat.com/bugzilla/","8","distro","redhat.svg"
"Samba","http://www.samba.org/","https://bugzilla.samba.org/","","",""
"Scilab","https://www.scilab.org/","https://bugzilla.scilab.org/","","",""
"Skolelinux","http://www.skolelinux.no/","http://bugs.skolelinux.no/","","",""
"softCENTRAL","http://www.softcentral.com/","http://www.softcentral.com/bugCENTRAL/","","",""
"Spam Assassin","https://www.spamassassin.org/","https://bz.apache.org/SpamAssassin/","","",""
"SuDo","https://www.sudo.ws/","https://www.sudo.ws/bugs/","","",""
"SUSE/openSUSE","https://www.suse.com/","https://bugzilla.suse.com/","a","distro","suse.svg"
"WebKit","https://webkit.org/","https://bugs.webkit.org/","","",""
"Wine","https://www.winehq.com/","https://bugs.winehq.com/","","",""
"Wireshark","https://www.wireshark.org/","https://bugs.wireshark.org/","","",""
